"id","label"
"3319","Stephen Fothergill and Jill Vincent, edited by Michael Kidron"
"3320","Roger Jowell and Sharon Witherspoon"
"3321","John Simpson and Jana Bennett"
"3322","Sheldon Watts"
"3323","Andrejs Plakans"
"3324","Hans Medick and David Warren Sabean"
"3325","David Bolter and A.J. Ayer"
"3326","Jonathan Lear"
"3327","Charles Taylor"
"3328","Donald Lindsay, Roger Young and Hugh Lloyd-Jones"
"3329","Emanoel Lee"
"3330","Alexander Nehamas"
"3331","Myles Burnyeat"
"3332","Julia Annas and Jonathan Barnes"
"3333","Robert Fogelin"
"3334","A.C. Grayling"
"3335","Clark Butler and Christine Seiler"
"3336","Michel Rio, translated by Leigh Hafrey"
"3337","Maggie Gee"
"3338","Michael Baker"
"3339","Eric Ambler"
"3340","Sheridan Morley"
"3341","Audrey Peckham"
"3342","John Morgan"
"3343","Harold Oxbury"
"3344","Harry Hopkins"
"3345","J. Arch Getty"
"3346","Moshe Lewin"
"3347","Ruddock Mackay"
"3348","David Dutton"
"3349","Martin Dodsworth"
"3350","Philip Edwards"
"3351","Roland Mushat Frye"
"3352","Maynard Mack"
"3353","Roger Lonsdale"
"3354","Gerald Graff and Reginald Gibbons"
"3355","Christopher Andrew"
"3356","Bertie Denham"
"3357","Wesley Wark"
"3358","Erik Olin Wright"
"3359","John Shaw"
"3360","Michael Flinn and David Stoker"
"3361","Sydney Checkland and Olive Checkland"
"3362","A.J. Youngson"
"3363","J.L. Campbell"
"3364","Lotte Hamburger and Joseph Hamburger"
"3365","Simon Loveday"
"3366","John Colville"
"3367","Christopher Hawtree, by  Graham Greene"
"3368","Kaye Webb"
"3369","John Lehmann and Roy Fuller"
"3370","Natalie Robins and Steven Aronson"
"3371","Samuel Richardson, edited with an introduction by Angus Ross"
"3372","Lady Louisa Stuart, edited by Jill Rubenstein"
"3373","Horace Walpole, edited by John Brooke"
"3374","Richard Whelan"
"3375","Cornell Capa and Richard Whelan"
"3376","Daniel Karlin"
"3377","Allen Ginsberg"
"3378","Jeffrey Wainwright"
"3379","Gillian Clarke"
"3380","Richard Murphy"
"3381","Iain Crichton Smith"
"3382","Sylvia Townsend Warner"
"3383","Hugh Trevor-Roper"
"3384","Derek Beales and Geoffrey Best"
"3385","Stuart Hood"
"3386","John Murray"
"3387","Mario Puzo"
"3388","Julie Davidson"
"3389","Anthony Heath, Roger Jowell and John Curtice"
"3390","Roy Jenkins"
"3391","Paolo Filo della Torre"
"3392","John Lloyd"
"3393","Geoffrey Goodman"
"3394","Peter Wilsher, Donald Macintyre and Michael Jones"
"3395","Adam Przeworksi"
"3396","Peter Riddell"
"3397","Gavin Drewry"
"3398","Dermot Englefield"
"3399","Colin Turpin"
"3400","Philip Norton"
"3401","Terence Ranger"
"3402","David Lan"
"3403","Paul Kennedy"
"3404","Alfred Gollin"
"3405","John Pym"
"3406","John Boorman"
"3407","Nell Dunn"
"3408","Keri Hulme"
"3409","August Strindberg, translated by Mary Sandbach"
"3410","Olof Lagercrantz, translated by Anselm Hollo"
"3411","Michael Meyer"
"3412","Ernest Hemingway"
"3413","Carlo Ginzburg, translated by Martin Ryle and Kate Soper"
"3414","R.F. Christian"
"3415","Cathy Porter"
"3416","Stephen Spender, edited by John Goldsmith"
"3417","Mark Dixon"
"3418","Edward Leeves and John Sparrow"
"3419","Anna Galli-Pahlavi"
"3420","Hugh Haughton"
"3421","Thomas Hardy, edited by Michael Millgate"
"3422","Lennart Björk"
"3423","K.D.M. Snell"
"3424","Frances Molloy"
"3425","Peter Reading"
"3426","Ian Dury, Pete Townshend, Alan Bleasdale and Fanny Dubes"
"3427","Anna Carteret, Fanny Viner and Sue Jones-Davies"
"3428","Oliver Reynolds"
"3429","Andrew Elliott, Leon McAuley and Ciaran O’Driscoll"
"3430","Fred D’Aguiar"
"3431","Benjamin Zephaniah"
"3432","Amryl Johnson"
"3433","John Agard"
"3434","Ron Butlin"
"3435","Peter Davidson"
"3436","William Neill"
"3437","Susan Fromberg Schaeffer"
"3438","Elizabeth Wilson"
"3439","Barbara Leaming"
"3440","Robert Carringer"
"3441","Pauline Scudamore"
"3442","Selina Hastings"
"3443","Kevin Ingram"
"3444","Sophia Murphy"
"3445","Alec Guinness"
"3446","Maggie Brooks"
"3447","Ann Beattie"
"3448","Virginia Moriconi"
"3449","T.D. Armstrong"
"3450","Janet Frame"
"3451","Frank Sargeson"
"3452","Michael Parkinson"
"3453","Michael Hayes"
"3454","Viktor Suvorov, translated by David Floyd"
"3455","Arkady Shevchenko"
"3456","Stephen Cohen"
"3457","Milovan Djilas"
"3458","Nora Beloff"
"3459","Omar Cabezas, translated by Kathleen Weaver"
"3460","Eric Griffiths"
"3461","Olivia Smith"
"3462","R. George Thomas"
"3463","Danny Karlin"
"3464","Studs Terkel"
"3465","Liz Heron"
"3466","Harry Mulisch, translated by Claire Nicolas White"
"3467","Natalia Ginzburg, translated by Angus Davidson"
"3468","Natalia Ginzburg, translated by D.M. Low"
"3469","Natalia Ginzburg, translated by Dick Davis"
"3470","Amanda Prantera"
"3471","Priscilla Beaulieu Presley and Sandra Harman"
"3472","Alan Bleasdale"
"3473","Elaine Dundy"
"3474","John Smith"
"3475","Pete Townshend"
"3476","Dave Rimmer"
"3477","Fred Vermorel and Judy Vermorel"
"3478","Hunter Davies"
"3479","Jean-Paul Sartre, edited by J.-B. Pontalis, translated by Quintin Hoare"
"3480","Primo Levi, translated by Raymond Rosenthal"
"3481","Joel Shurkin"
"3482","Joan Smith"
"3483","Denys Blakeway and Sue Lloyd-Roberts"
"3484","Trevor Blackwell and Jeremy Seabrook"
"3485","Christopher Thorne"
"3486","Rodney Barker"
"3487","Anne Chisholm"
"3488","Brain Lapping"
"3489","Simon Winchester"
"3490","Clive Hart"
"3491","J.G.A. Pocock"
"3492","Menna Prestwich"
"3493","Paul Seaver"
"3494","Robert Gray"
"3495","Joseph Bergin"
"3496","Kathryn Norberg"
"3497","D.M.G. Sutherland"
"3498","Vivian Green"
"3499","Christopher Duffy"
"3500","C.B.A. Behrens"
"3501","Joachim Whaley"
"3502","Henry Ashby Turner, translated by Ruth Hein"
"3503","Anna Bramwell"
"3504","Dietrich Eichholtz"
"3505","Barbara Beaumont"
"3506","Colin Seymour-Ure and Jim Schoff"
"3507","Marguerite Duras, translated by Barbara Bray"
"3508","Dai Houying, translated by Frances Wood"
"3509","Don DeLillo"
"3510","Paul Driver"
"3511","Robert Craft"
"3512","William Camp"
"3513","Shena Mackay"
"3514","Richard Levins and Richard Lewontin"
"3515","D.G. Charlton"
"3516","Barbara Maria Stafford"
"3517","Jean Stubbs"
"3518","Angus Ross and David Woolley"
"3519","John Fraser"
"3520","Lord Curzon, edited by Peter King"
"3521","A. Whigham Price"
"3522","Tony Morrison, Anne Brown and Ann Rose"
"3523","[author], edited by John Pemble"
"3524","John Keay"
"3525","Hans Christian Andersen, translated by Grace Thornton"
"3526","William Makepeace Thackeray"
"3527","Robert Southey, edited by John Steel"
"3528","Richard Yates"
"3529","Ita Daly"
"3530","Jonathan Spence"
"3531","Jacques Gernet"
"3532","Andrew Gurr"
"3533","Eric Sams"
"3534","Joseph Pequigney"
"3535","Stanley Wells"
"3536","Catherine Belsey"
"3537","P.M. Harman"
"3538","Philippe Ariès and André Béjin, translated by Anthony Forster"
"3539","Allan Brandt"
"3540","Nancy Friday"
"3541","Charles Covell"
"3542","George Watson"
"3543","Bryan Gould"
"3544","Jacques Derrida, translated by Richard Rand"
"3545","Victor Terras"
"3546","Roman Jakobson, edited by Krystyna Pomorska and Stephen Rudy"
"3547","F.W. Galan"
"3548","Katerina Clark and Michael Holquist"
"3549","M.M. Bakhtin and P.M. Medvedev, translated by Albert Wehrle"
"3550","Christian Hubert"
"3551","Tzvetan Todorov, translated by Wlad Godzich"
"3552","Mikhail Bakhtin, translated by Hélène Iswolsky"
"3553","Miguel de Cervantes, translated by Tobias Smollett"
"3554","Stendhal, translated by H.L.R. Edwards"
"3555","Fred Lawrence Guiles"
"3556","C. David Heymann"
"3557","Jon Bradshaw"
"3558","Mai Zetterling"
"3559","Florence King"
"3560","J.C. Hall"
"3561","Robin Magowan"
"3562","John Deathridge"
"3563","Edmond Strainchamps, Maria Rika Maniates and Christopher Hatch"
"3564","Kay Dreyfus"
"3565","Joseph Kerman"
"3566","Nicholas Shakespeare"
"3567","Ien Ang, translated by Della Couling"
"3568","Andrew Rutherford"
"3569","Thomas Pinney"
"3570","John MacKenzie"
"3571","Henry Yule and A.C. Burnell"
"3572","E.H. Carr, edited by R.W. Davies"
"3573","C.R. Whittaker"
"3574","Pierre Darmon, translated by Paul Keegan"
"3575","Guido Ruggiero"
"3576","David Herlihy and Christiane Klapisch-Zuber"
"3577","Christiane Klapisch-Zuber, translated by Lydia Cochrane"
"3578","Samia Spencer"
"3579","Rosemary Curb and Nancy Manahan"
"3580","William Gaddis"
"3581","Manuel Puig, translated by Thomas Colchie"
"3582","Tobias Wolff"
"3583","Janet Oppenheim"
"3584","Richard Rorty, J.B. Schneewind and Quentin Skinner"
"3585","Ralph Miliband, John Saville, Marcel Liebman and Leo Panitch"
"3586","Elaine Showalter"
"3587","Declan Kiberd"
"3588","Peter Schwenger"
"3589","Julia Woznesenskaya, translated by W.B. Linton"
"3590","Claude Lévi-Strauss, translated by Joachim Neugroschel and Phoebe Hoss"
"3591","Jonathan Brown"
"3592","Richard Mann"
"3593","T.J. Clark"
"3594","Jennifer Montagu"
"3595","Alan Crawford"
"3596","Laurence Whistler"
"3597","Richard Cork"
"3598","Richard Dorment"
"3599","J.H. Burns"
"3600","Robert Stewart"
"3601","Biancamaria Fontana"
"3602","Michael Duffy"
"3603","David Monaghan"
"3604","Tony Barley"
"3605","Peter Lewis"
"3606","Paula Fox"
"3607","Thomas Mann, translated by Walter Morris"
"3608","John Kelly and Eric Domville"
"3609","Tony Parker"
"3610","James Munson"
"3611","Gloden Dallas and Douglas Gill"
"3612","John Keegan and Richard Holmes"
"3613","Sam Miller"
"3614","Roy Mottahedeh"
"3615","Christopher Lawrence"
"3616","Donald Gould"
"3617","Mark Philp"
"3618","W.F. Bynum, Roy Porter and Michael Shepherd"
"3619","Anne Digby"
"3620","Carolyn Steedman"
"3621","Nicholas Best"
"3622","Dick Francis"
"3623","John Francome"
"3624","Trevor Burridge"
"3625","Dorothy Stein"
"3626","Richard Avedon"
"3627","Henri Cartier-Bresson"
"3628","Kenneth Anger"
"3629","Robin Wood"
"3630","Peter Griffin"
"3631","Michael Reynolds"
"3632","Mavis Gallant"
"3633","Robert Coover"
"3634","Garrison Keillor"
"3635","Bobbie Ann Mason"
"3636","Gifford Lewis"
"3637","Fiona Pitt-Kethley"
"3638","Wendy Cope"
"3639","Michael Wilding"
"3640","Isaac Bashevis Singer"
"3641","Adam Phillips"
"3642","Ronald Searle"
"3643","Gustav Herling, translated by Joseph Marek"
"3644","Eric Barendt"
"3645","Sara Keays"
"3646","John Charmley"
"3647","Alex Xenophon Demirjian Gray, edited by Patrick White"
"3648","Max Apple"
"3649","A.B. Facey"
"3650","Gilbert Phelps"
"3651","Geoffrey Kendal and Clare Colvin"
"3652","Tim O’Brien"
"3653","Hans Koning"
"3654","Osvaldo Soriano, translated by Nick Caistor"
"3655","Marjorie Wallace"
"3656","William Eberhard"
"3657","Bettyann Kevles"
"3658","Alan Rusbridger and Posy Simmonds"
"3659","David Lowenthal"
"3660","John Gillis"
"3661","Redcliffe Salaman, edited by J.G. Hawkes"
"3662","John Dodgson"
"3663","Kate Allen"
"3664","R. Allen Brown"
"3665","Elizabeth Hallam"
"3666","Peter Sawyer"
"3667","R.D.S. Jack"
"3668","G.P.V. Akrigg"
"3669","Mairi Robinson"
"3670","Richard Bernstein"
"3671","W.J.T. Mitchell"
"3672","Stanley Sadie and Alison Latham"
"3673","David Wulstan"
"3674","Cyril Ehrlich"
"3675","Nancy Reich"
"3676","Sheila Hodges"
"3677","Lucy Brown"
"3678","George Orwell"
"3679","Paul Preston"
"3680","Primo Levi, translated by William Weaver"
"3681","Carlo Gebler"
"3682","Richard Shears and Isobelle Gidley"
"3683","John Dyson"
"3684","R. Faligot and P. Krop"
"3685","James Harding"
"3686","Jonathan Miller"
"3687","John Wain"
"3688","Brian Finney"
"3689","David Nokes"
"3690","Henry James, edited by Leon Edel"
"3691","Don Coles"
"3692","John Foster and Howard Robinson"
"3693","M.S. Power"
"3694","John Bowen"
"3695","Hilary Mantel"
"3696","Caroline Lassalle"
"3697","Paul Edwards"
"3698","Hanan al-Shaykh"
"3699","Jorge Ibarguengoitia"
"3700","Julie Burchill"
"3701","Bret Easton Ellis"
"3702","Jay McInerney"
"3703","Stephen Greenblatt"
"3704","Judith Brown"
"3705","Christine Fell, Cecily Clark and Elizabeth Williams"
"3706","Stephen Mennell"
"3707","Constance Hieatt and Sharon Butler"
"3708","Victor Gordon"
"3709","Kim Chernin"
"3710","Susie Orbach"
"3711","Rudolph Bell"
"3712","Susan Goodman"
"3713","Barry Lopez"
"3714","Nigel Cross"
"3715","Catherine Gallagher"
"3716","Philip Priestley"
"3717","Coral Lansbury"
"3718","John Belchem"
"3719","Margaret Sayers Peden and Carlos Fuentes, by  Carlos Fuentes"
"3720","Carlos Fuentes, translated by Sam Hileman"
"3721","Reinaldo Arenas, translated by Andrew Hurley"
"3722","Neil Bissoondath"
"3723","Ian Davidson"
"3724","Christian Schmidt-Häuer"
"3725","Paul Dibb"
"3726","Heribert Adam and Kogila Moodley"
"3727","Joseph Lelyveld"
"3728","Merle Lipton"
"3729","Kenneth Grundy"
"3730","Bob Geldof and Paul Vallely"
"3731","Karen Blixen"
"3732","Judith Thurman"
"3733","Diana Athill"
"3734","Elias Canetti, translated by Joachim Neugroschel"
"3735","Perry Meisel and Walter Kendrick"
"3736","Malcolm Barnes"
"3737","John Gouws"
"3738","Ken Saro-Wiwa"
"3739","Njabulo Ndebele"
"3740","Mbulelo Mzamane"
"3741","Marjorie Oludhe Macgoye"
"3742","Eva Figes"
"3743","Correlli Barnett"
"3744","Osbert Sitwell"
"3745","J.M. Beattie"
"3746","David Saunders-Wilson"
"3747","Liam de Paor"
"3748","Eoin O’Brien and James Knowlson"
"3749","Dillon Johnston"
"3750","Earl Miner, Hiroko Odagiri and Robert Morrell"
"3751","Hugh Cortazzi"
"3752","Benjamin Schwartz"
"3753","Bryan Appleyard"
"3754","Godfrey Rubens"
"3755","Philippa Foot"
"3756","James Rachels"
"3757","A.B. Downing and Barbara Smoker"
"3758","Michael Lockwood"
"3759","Jorge Luis Borges, in collaboration with by Maria Kodama, translated by Anthony Kerrigan"
"3760","Jorge Luis Borges, translated by Eliot Weinberger"
"3761","Vikram Seth"
"3762","Rebecca Brown"
"3763","Grace Nichols"
"3764","Peter Meinke"
"3765","Ron Abell"
"3766","John Gau"
"3767","Michael Leapman"
"3768","Dale Spender"
"3769","Dale Spender and Lynne Spender"
"3770","Fidelis Morgan"
"3771","Sarah Scott"
"3772","Susan Ferrier"
"3773","Maria Edgeworth"
"3774","Mary Brunton"
"3775","Charlotte Lennox"
"3776","Ruth-Ellen Joeres and Mary Jo Maynes"
"3777","H.F. Peters"
"3778","Edna Healey"
"3779","Sheila Herstein"
"3780","Alexander Welsh"
"3781","Irina Ratushinskaya, translated by David McDuff"
"3782","Jane Ellis"
"3783","Wolf Rüdiger Hess, translated by Fred Crowley"
"3784","Jack Fishman"
"3785","Gisela Bock"
"3786","Simon Taylor"
"3787","Frederic Wakeman"
"3788","David Underdown"
"3789","Barbara Vine"
"3790","Gladys Mitchell"
"3791","Joan Aiken"
"3792","Lewis Nkosi"
"3793","Catharine Arnold"
"3794","Iain Banks"
"3795","Ben Okri"
"3796","Chinua Achebe"
"3797","Ernest Gowers, edited by Sidney Greenbaum and Janet Whitcut"
"3798","Michael Stubbs"
"3799","Emily Anderson"
"3800","Gough Whitlam"
"3801","William Wilde, Joy Hooton and Barry Andrews"
"3802","A.J. Baker"
"3803","R.G. Geering"
"3804","Umberto Eco, translated by Hugh Bredin"
"3805","Marshall Blonsky"
"3806","Dan Kurzman"
"3807","Len Ackland and Steven McGuire"
"3808","Richard Eyre"
"3809","Stephen Aaron"
"3810","S.Y. Agnon, translated by Hillel Halkin"
"3811","David Aberbach"
"3812","Christopher Burns"
"3813","Ralph Glasser"
"3814","Patrick Wright"
"3815","Douglas Oliver"
"3816","Donald Prater"
"3817","Boris Pasternak, Marina Tsvetayeva and Rainer Maria Rilke, edited by Yevgeny Pasternak and Yelena Pasternak"
"3818","B. Kojo Laing"
"3819","Tom Gallagher"
"3820","Mervyn Jones"
"3821","Michael Ffinch"
"3822","Robin Jeffrey"
"3823","Richard Fox"
"3824","André Brink and J.M. Coetzee"
"3825","Norma Kitson"
"3826","Jean Lacouture"
"3827","Don Cook"
"3828","Sam White"
"3829","E.C. Riley"
"3830","Kathy Acker"
"3831","Alexander Zinoviev, translated by Michael Kirkwood"
"3832","Esmond Wright"
"3833","Duncan Campbell and Steve Connor"
"3834","Robert Colls and Philip Dodd"
"3835","Richard Symonds"
"3836","Jean-Paul Brunet"
"3837","Roland Barthes, translated by Linda Coverdale"
"3838","Roland Barthes, translated by Annette Lavers and Colin Smith"
"3839","Roland Barthes, translated by Matthew Ward and Richard Howard"
"3840","Roland Barthes, translated by Richard Howard"
"3841","Susan Sontag"
"3842","Philip Thody"
"3843","Annette Lavers"
"3844","Frank Keating"
"3845","Stephen Sedley"
"3846","Ian MacDougall, by  Victor Kiernan"
"3847","Walter Gregory, edited by David Morris and Anthony Peters"
"3848","Valentine Cunningham"
"3849","Franz Borkenau"
"3850","Eduardo Quiroga"
"3851","Deborah Moffat, Kristien Hemmerechts, Douglas Glover, Dorothy Nimmo and Jaci Stephen"
"3852","Jim Crace"
"3853","Douglas Johnson, Alan Tyson and Robert Winter, edited by Douglas Johnson"
"3854","Juliette Huxley"
"3855","Anne Sebba"
"3856","Elaine Scarry"
"3857","Samuel Edgerton"
"3858","Philippe Ariès, translated by Janet Lloyd"
"3859","Charles Avery and Alastair Laing"
"3860","Michael Brock"
"3861","John Foster and Charles Woolfson"
"3862","David Howell"
"3863","Martin Adeney and John Lloyd"
"3864","Philip Bassett"
"3865","Paul Wilkinson"
"3866","Benjamin Netanyahu"
"3867","Franklin Ford"
"3868","James Adams"
"3869","Paul Findley"
"3870","David Riches"
"3871","Norbert Elias and Eric Dunning"
"3872","John Hargreaves"
"3873","Eli Sagan"
"3874","Molly Lefebure"
"3875","Maria Dowling"
"3876","Roy Strong"
"3877","Derek Hirst"
"3878","G.E. Aylmer"
"3879","J.P. Sommerville"
"3880","Nancy Gish"
"3881","Hugh MacDiarmid"
"3882","Ian MacGregor and Rodney Tyler"
"3883","Jim Prior"
"3884","Alberto Moravia, translated by Tim Parks"
"3885","Primo Levi, translated by Ruth Feldman"
"3886","H. D"
"3887","Charles Bernheimer and Claire Kahane"
"3888","Sigmund Freud, edited by Anna Freud"
"3889","Peregrine Horden"
"3890","Leo Bersani"
"3891","M.F. Burnyeat"
"3892","Hans-Georg Gadamer, translated by Robert Sullivan"
"3893","Hans-Georg Gadamer, translated by Christopher Smith"
"3894","Richard Kahn"
"3895","Roger Middleton"
"3896","G.C. Harcourt"
"3897","Harold Wattel"
"3898","June Goodfield"
"3899","Douglas Lane Patey and Timothy Keegan"
"3900","James Sambrook"
"3901","Stephen Romer"
"3902","Alan Moore"
"3903","Ruth Morse"
"3904","Jerry Hopkins"
"3905","Maureen Howard"
"3906","Dennis Potter"
"3907","John McDonald and G.D. Snooks"
"3908","R.A. Houston"
"3909","Eric Richards"
"3910","Christopher Dickey"
"3911","Fred Bridgland"
"3912","David Rock"
"3913","Andrew Graham-Yooll"
"3914","Edwin Moise"
"3915","Alan Winnington"
"3916","Tiziano Terzani"
"3917","John Brooks"
"3918","George Ridley"
"3919","Robert Lenzner"
"3920","Arnold Glimcher and Marc Glimcher"
"3921","Marie-Laure Besnard-Bernadac, Michéle Richet and Hélène Seckel"
"3922","Jean Adhémar and Françoise Cachin"
"3923","Sylvia Ardyn Boone"
"3924","Milan Kundera, translated by Peter Kussi"
"3925","Ivan Klima, translated by Ewald Oser"
"3926","Martin Stannard"
"3927","Meredith Etherington-Smith and Jeremy Pilcher"
"3928","Karen Usborne"
"3929","Denis Judd"
"3930","Mary Cadogan"
"3931","Richard Owen"
"3932","Gwyn Headley and Wim Meulenkamp"
"3933","David Elliston Allen"
"3934","John Wiseman"
"3935","Peter Graham"
"3936","Harold McGee"
"3937","Drew Smith"
"3938","R.K. Narayan"
"3939","Rudolf Nassauer"
"3940","Jean-Francois Boyer"
"3941","Edward Herman and Frank Brodhead"
"3942","Patrick Leigh Fermor et al"
"3943","Ronald Bryden"
"3944","Evelyn Shuckburgh, edited by John Charmley"
"3945","Christopher Peacocke"
"3946","Ernest LePore"
"3947","Michael Dibdin"
"3948","Anne Devlin"
"3949","Witi Ihimaera"
"3950","Chana Bloch and Stephen Mitchell"
"3951","Turner Cassity"
"3952","Robert Wells"
"3953","Peter Sichrovsky and Thomas Keneally"
"3954","Malgorzata Niezabitowska and Tomasz Tomaszewski, translated by William Brand and Hanna Dobosiewicz"
"3955","Chimen Abramsky, Maciej Jachimczyk and Antony Polonsky"
"3956","John Dickson"
"3957","Peter McKay"
"3958","Robert Maxwell, John Jackson, Peter Donnelly and Joe Haines"
"3959","J.L. Heilbron"
"3960","Walter Patterson"
"3961","Paul Mercer"
"3962","Stephen Haggard"
"3963","Molyda Szymusiak, translated by Linda Coverdale"
